Date,Partner,Locations,Leads,Spend,Goals
2024-10-18,Luxofy,Chandigarh (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Delhi (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Amritsar (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Jalandhar (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Ludhiana (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Noida (10 mi),17.0,8644.48,1.0
2024-10-18,Luxofy,Delhi (8 mi),7.0,3230.43,0.0
2024-10-18,Luxofy,Gurugram (8 mi),7.0,3230.43,0.0
2024-10-18,Luxofy,Mumbai (2 mi),7.0,3230.43,0.0
2024-10-18,Luxofy,Kanpur (7 mi),7.0,3230.43,0.0
2024-10-19,Luxofy,Delhi (8 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Delhi (8 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Gurugram (8 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Mumbai (2 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Mumbai (2 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Kanpur (7 mi),7.0,5312.72,2.0
2024-10-19,Luxofy,Chandigarh (10 mi),2.0,1799.85,2.0
2024-10-19,Luxofy,Delhi (10 mi),2.0,1799.85,2.0
2024-10-19,Luxofy,Amritsar (10 mi),2.0,1799.85,2.0
2024-10-19,Luxofy,Jalandhar (10 mi),2.0,1799.85,2.0
2024-10-19,Luxofy,Ludhiana (10 mi),2.0,1799.85,2.0
2024-10-19,Luxofy,Noida (10 mi),2.0,1799.85,2.0
2024-10-20,Luxofy,Chandigarh (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Delhi (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Amritsar (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Jalandhar (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Ludhiana (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Noida (10 mi),17.0,9213.31,0.0
2024-10-20,Luxofy,Chandigarh (10 mi),4.0,3460.69,0.0
2024-10-20,Luxofy,Delhi (10 mi),4.0,3460.69,0.0
2024-10-20,Luxofy,Amritsar (10 mi),4.0,3460.69,0.0
2024-10-20,Luxofy,Jalandhar (10 mi),4.0,3460.69,0.0
2024-10-20,Luxofy,Ludhiana (10 mi),4.0,3460.69,0.0
2024-10-20,Luxofy,Noida (10 mi),4.0,3460.69,0.0
2024-10-21,Luxofy,Chandigarh (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Delhi (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Amritsar (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Jalandhar (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Ludhiana (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Noida (10 mi),10.0,10667.79,2.0
2024-10-21,Luxofy,Chandigarh (10 mi),3.0,3407.99,0.0
2024-10-21,Luxofy,Delhi (10 mi),3.0,3407.99,0.0
2024-10-21,Luxofy,Amritsar (10 mi),3.0,3407.99,0.0
2024-10-21,Luxofy,Jalandhar (10 mi),3.0,3407.99,0.0
2024-10-21,Luxofy,Ludhiana (10 mi),3.0,3407.99,0.0
2024-10-21,Luxofy,Noida (10 mi),3.0,3407.99,0.0
2024-10-22,Luxofy,Chandigarh (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Delhi (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Amritsar (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Jalandhar (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Ludhiana (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Noida (10 mi),4.0,4364.11,1.0
2024-10-22,Luxofy,Chandigarh (10 mi),0.0,1966.78,0.0
2024-10-22,Luxofy,Delhi (10 mi),0.0,1966.78,0.0
2024-10-22,Luxofy,Amritsar (10 mi),0.0,1966.78,0.0
2024-10-22,Luxofy,Jalandhar (10 mi),0.0,1966.78,0.0
2024-10-22,Luxofy,Ludhiana (10 mi),0.0,1966.78,0.0
2024-10-22,Luxofy,Noida (10 mi),0.0,1966.78,0.0
2024-10-23,Luxofy,Hyderabad (2 mi),1.0,3736.39,0.0
2024-10-23,Luxofy,Juhu (2mi),1.0,3736.39,0.0
2024-10-23,Luxofy,Surat (3mi),1.0,3736.39,0.0
2024-10-23,Luxofy,whitefeild,1.0,3736.39,0.0
2024-10-23,Luxofy,Karnataka (2mi),1.0,3736.39,0.0
2024-10-24,Luxofy,Whitefeild,4.0,9635.12,3.0
2024-10-24,Luxofy,Karnataka (2mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Chandigarh (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Delhi (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Amritsar (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Jalandhar (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Ludhiana (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Noida (10 mi),4.0,9635.12,3.0
2024-10-24,Luxofy,Juhu (2mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Surat (3mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Chandigarh (10 mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Delhi (10 mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Amritsar (10 mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Jalandhar (10 mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Ludhiana (10 mi),2.0,3757.49,1.0
2024-10-24,Luxofy,Noida (10 mi),2.0,3757.49,1.0
2024-10-25,Luxofy,Hyderabad (2 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,whitefeild,2.0,3023.99,0.0
2024-10-25,Luxofy,Karnataka (2mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Chandigarh (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Delhi (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Amritsar (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Jalandhar (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Ludhiana (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Noida (10 mi),2.0,3023.99,0.0
2024-10-25,Luxofy,Surat (3mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Hyderabad (2 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Juhu (2mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Chandigarh (10 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Delhi (10 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Amritsar (10 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Jalandhar (10 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Ludhiana (10 mi),0.0,1594.17,0.0
2024-10-25,Luxofy,Noida (10 mi),0.0,1594.17,0.0
2024-10-27,Luxofy,Surat (3mi),1.0,527.93,0.0
2024-10-27,Luxofy,Hyderabad (2 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Juhu (2mi),1.0,527.93,0.0
2024-10-27,Luxofy,Chandigarh (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Delhi (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Amritsar (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Jalandhar (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Ludhiana (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Noida (10 mi),1.0,527.93,0.0
2024-10-27,Luxofy,Whitefeild,0.0,0.0,0.0
2024-10-27,Luxofy,Karnataka (2mi),0.0,0.0,0.0
2024-10-27,Luxofy,Chandigarh (10 mi),0.0,0.0,0.0
2024-10-27,Luxofy,Delhi (10 mi),0.0,0.0,0.0
2024-10-27,Luxofy,Amritsar (10 mi),0.0,0.0,0.0
2024-10-27,Luxofy,Jalandhar (10 mi),0.0,0.0,0.0
2024-10-27,Luxofy,Ludhiana (10 mi),0.0,0.0,0.0
2024-10-27,Luxofy,Noida (10 mi),0.0,0.0,0.0
2024-10-28,Luxofy,Hyderabad (2 mi),2.0,649.11,1.0
2024-10-28,Luxofy,whitefeild,2.0,649.11,1.0
2024-10-28,Luxofy,Karnataka (2mi),2.0,649.11,1.0
2024-10-28,Luxofy,Chandigarh (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Delhi (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Amritsar (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Jalandhar (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Ludhiana (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Noida (10 mi),2.0,649.11,1.0
2024-10-28,Luxofy,Juhu (2mi),0.0,1.44,0.0
2024-10-28,Luxofy,Surat (3mi),0.0,1.44,0.0
2024-10-28,Luxofy,Chandigarh (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Delhi (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Amritsar (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Jalandhar (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Ludhiana (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Noida (10 mi),0.0,1.44,0.0
2024-10-28,Luxofy,Whitefeild,1.0,111.61,1.0
2024-10-28,Luxofy,Karnataka (2mi),1.0,111.61,1.0
2024-10-28,Luxofy,Chandigarh (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Delhi (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Amritsar (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Jalandhar (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Ludhiana (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Noida (10 mi),1.0,111.61,1.0
2024-10-28,Luxofy,Hyderabad (2 mi),0.0,215.25,0.0
2024-10-28,Luxofy,whitefeild,0.0,215.25,0.0
2024-10-28,Luxofy,Karnataka (2mi),0.0,215.25,0.0
2024-10-28,Luxofy,Chandigarh (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Delhi (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Amritsar (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Jalandhar (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Ludhiana (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Noida (10 mi),0.0,215.25,0.0
2024-10-28,Luxofy,Kanpur (9 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Manesar (7 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Sector 74A (7 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Knowledge Park (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Palam (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Chandigarh (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Ludhiana (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Jalandhar (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Amritsar (10 mi),0.0,68.81,0.0
2024-10-28,Luxofy,Kanpur (9 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Manesar (7 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Sector 74A (7 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Knowledge Park (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Palam (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Chandigarh (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Ludhiana (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Jalandhar (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Amritsar (10 mi),0.0,126.81,0.0
2024-10-28,Luxofy,Bandra (5 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Whitefields (5 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Manikonda (7 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Vikaspuri (7 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Sainik Farms (8 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Sector 75A (8 mi),0.0,51.05,3.0
2024-10-28,Luxofy,Bandra (5 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Whitefields (5 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Manikonda (7 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Vikaspuri (7 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Sainik Farms (8 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Sector 75A (8 mi),0.0,37.31,0.0
2024-10-28,Luxofy,Kanpur (9 mi),0.0,2.89,0.0
2024-10-28,Luxofy,Manesar (7 mi),0.0,2.89,0.0
2024-10-28,Luxofy,Sector 74A (7 mi),0.0,2.89,0.0
